game_id,season,prediction_id,model_version,feature_version,blend_version,generated_at,feature_team_weight,feature_market_total,feature_vegas_spread,feature_away_team_elo,feature_home_team_elo,feature_pitcher_weight,feature_away_pitcher_elo,feature_home_pitcher_elo,feature_away_combined_elo,feature_home_combined_elo,feature_away_pitcher_source,feature_home_pitcher_source,feature_injury_model_source,feature_season_sample_games,feature_situational_context,feature_baseline_model_total,feature_context_weight_scale,feature_baseline_model_spread,feature_season_progress_scale,feature_away_pitcher_confidence,feature_historical_context_away,feature_historical_context_home,feature_home_pitcher_confidence,feature_injury_total_adjustment,feature_context_total_adjustment,feature_odds_market_availability,feature_context_spread_adjustment,feature_historical_context_weight,feature_injury_total_model_source,feature_injury_spread_model_source,feature_historical_context_available,feature_away_probable_pitcher_espn_id,feature_home_probable_pitcher_espn_id,feature_probable_pitcher_total_adjustment,feature_probable_pitcher_spread_adjustment,feature_away_probable_pitcher_injury_status,feature_historical_context_total_adjustment,feature_home_probable_pitcher_injury_status,feature_historical_context_spread_adjustment,feature_situational_context_total_adjustment,feature_situational_context_spread_adjustment,output_market_total,output_market_spread,output_predicted_total,output_win_probability,output_confidence_score,output_predicted_spread,output_blended_predicted_total,output_baseline_predicted_total,output_blended_predicted_spread,output_baseline_predicted_spread,actual_away_score,actual_home_score,actual_actual_total,actual_actual_spread,actual_actual_home_win,error_log_loss,error_brier_score,error_total_error,error_spread_error,error_winner_correct,error_baseline_log_loss,error_calibrated_log_loss,error_baseline_brier_score,error_win_probability_error,error_active_win_probability,error_calibrated_brier_score,error_baseline_win_probability,error_calibrated_win_probability,error_active_win_probability_source,error_baseline_win_probability_error,error_calibrated_win_probability_error,error_calibration_beats_baseline_brier,error_calibration_beats_baseline_log_loss,market_market_spread,market_market_spread_error,market_model_beats_market_spread
3262,2025,8683,rules-v1,core-v3,baseline-v1,2026-04-02T21:00:26-05:00,0.6,,,1516,1549,0.4,1497.6,1518.1,1508.6,1536.6,team_recent_average,team_recent_average,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.167,""home_fatigue"":0.049,""total_adjustment"":0.05,""spread_adjustment"":0.04},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.05,""spread_adjustment"":0.04}",7.3,1,1.1,1,0.75,"{""ops"":0.715,""whip"":1.215,""available"":true,""runs_per_game"":4.682,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4,""run_differential_per_game"":0.706}","{""ops"":0.72,""whip"":1.263,""available"":true,""runs_per_game"":4.736,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.258,""run_differential_per_game"":0.481}",0.75,0,-2.8,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-0.32,0,persisted_team_rating,persisted_team_rating,1,,,0,0,,0,,0,0.05,0.04,,,7.3,0.539,53.9,1.1,7.3,7.3,1.1,1.1,3,5,8,2,1,0.63487827243597,0.2209,1.1,1.3,1,0.63487827243597,,0.2209,0.47,0.53,,0.53,,baseline,0.47,,,,,,
4071,2025,8684,rules-v1,core-v3,baseline-v1,2026-04-02T21:00:26-05:00,0.6,,,1438,1534,0.4,1496,1503.7,1461.2,1521.9,team_recent_average,team_recent_average,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.161,""home_fatigue"":0.03,""total_adjustment"":0.04,""spread_adjustment"":0.04},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.04,""spread_adjustment"":0.04}",6.4,1,0.3,1,0.75,"{""ops"":0.702,""whip"":1.309,""available"":true,""runs_per_game"":4.382,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.512,""run_differential_per_game"":-0.106}","{""ops"":0.722,""whip"":1.288,""available"":true,""runs_per_game"":4.673,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.521,""run_differential_per_game"":0.196}",0.75,-0.15,-3,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-1.86,0,persisted_team_rating,persisted_team_rating,1,,,0,0,,0,,0,0.04,0.04,,,6.4,0.511,51.1,0.3,6.4,6.4,0.3,0.3,6,1,7,-5,0,0.57981849525294,0.1936,0.7,3.4,1,0.57981849525294,,0.1936,0.44,0.44,,0.44,,baseline,0.44,,,,,,
3127,2025,8685,rules-v1,core-v3,baseline-v1,2026-04-02T21:00:26-05:00,0.6,,,1531,1473,0.4,1513.5,1500.5,1524,1484,team_recent_average,team_recent_average,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.199,""home_fatigue"":0.046,""total_adjustment"":0.05,""spread_adjustment"":0.05},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.05,""spread_adjustment"":0.05}",6.8,1,2.9,1,0.75,"{""ops"":0.738,""whip"":1.289,""available"":true,""runs_per_game"":4.679,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.679,""run_differential_per_game"":0.004}","{""ops"":0.694,""whip"":1.122,""available"":true,""runs_per_game"":4.397,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":3.858,""run_differential_per_game"":0.501}",0.75,0,-3.05,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",2.97,0,persisted_team_rating,persisted_team_rating,1,,,0,0,,0,,0,0.05,0.05,,,6.8,0.602,60.2,2.9,6.8,6.8,2.9,2.9,0,8,8,8,1,0.52763274208237,0.1681,1.1,5.4,1,0.52763274208237,,0.1681,0.41,0.59,,0.59,,baseline,0.41,,,,,,
3657,2025,8686,rules-v1,core-v3,baseline-v1,2026-04-02T21:00:26-05:00,0.6,,,1497,1506,0.4,1497,1515.8,1497,1509.9,team_recent_average,team_recent_average,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.121,""home_fatigue"":0,""total_adjustment"":0.03,""spread_adjustment"":0.04},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.03,""spread_adjustment"":0.04}",6.9,1,-0.2,1,0.75,"{""ops"":0.693,""whip"":1.244,""available"":true,""runs_per_game"":4.281,""sample_seasons"":2,""weighted_games"":161.4,""runs_allowed_per_game"":4.058,""run_differential_per_game"":0.239}","{""ops"":0.693,""whip"":1.283,""available"":true,""runs_per_game"":4.261,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.339,""run_differential_per_game"":-0.135}",0.75,-0.15,-2.78,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-1.3,0,persisted_team_rating,persisted_team_rating,1,,,0,0,,0,,0,0.03,0.04,,,6.9,0.493,50.7,-0.2,6.9,6.9,-0.2,-0.2,3,2,5,-1,0,0.7339691750802,0.2704,0.9,1.5,0,0.7339691750802,,0.2704,0.52,0.52,,0.52,,baseline,0.52,,,,,,
2501,2025,8664,rules-v1,core-v3,baseline-v1,2026-04-02T21:00:26-05:00,0.6,,,1497,1502,0.4,1511.8,1503.4,1502.9,1502.6,team_recent_average,team_recent_average,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.042,""home_fatigue"":0.197,""total_adjustment"":0.05,""spread_adjustment"":-0.05},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.05,""spread_adjustment"":-0.05}",7.3,1,-1.6,1,0.75,"{""ops"":0.739,""whip"":1.242,""available"":true,""runs_per_game"":4.661,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.061,""run_differential_per_game"":0.592}","{""ops"":0.754,""whip"":1.341,""available"":true,""runs_per_game"":5.145,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.821,""run_differential_per_game"":0.328}",0.75,-0.15,-2.45,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-2.25,0,persisted_team_rating,persisted_team_rating,1,,,0,0,,0,,0,0.05,-0.05,,,7.3,0.443,55.7,-1.6,7.3,7.3,-1.6,-1.6,8,2,10,-6,0,0.57981849525294,0.1936,4.6,4.4,1,0.57981849525294,,0.1936,0.44,0.44,,0.44,,baseline,0.44,,,,,,
4249,2025,8688,rules-v1,core-v3,baseline-v1,2026-04-02T21:00:27-05:00,0.6,,,1502,1566,0.4,1510.8,1513.3,1505.5,1544.9,team_recent_average,team_recent_average,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.042,""home_fatigue"":0.232,""total_adjustment"":0.06,""spread_adjustment"":-0.06},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.06,""spread_adjustment"":-0.06}",8,1,0.7,1,0.75,"{""ops"":0.739,""whip"":1.242,""available"":true,""runs_per_game"":4.661,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.061,""run_differential_per_game"":0.592}","{""ops"":0.782,""whip"":1.218,""available"":true,""runs_per_game"":5.358,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.239,""run_differential_per_game"":1.086}",0.75,-0.15,-1.93,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-0.87,0,persisted_team_rating,persisted_team_rating,1,,,0,0,,0,,0,0.06,-0.06,,,8,0.525,52.5,0.7,8,8,0.7,0.7,6,8,14,2,1,0.63487827243597,0.2209,7.6,1.3,1,0.63487827243597,,0.2209,0.47,0.53,,0.53,,baseline,0.47,,,,,,
3128,2025,8689,rules-v1,core-v3,baseline-v1,2026-04-02T21:00:27-05:00,0.6,,,1518,1486,0.4,1512.8,1503.2,1515.9,1492.9,team_recent_average,team_recent_average,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.258,""home_fatigue"":0.046,""total_adjustment"":0.07,""spread_adjustment"":0.06},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.07,""spread_adjustment"":0.06}",6.9,1,2.8,1,0.75,"{""ops"":0.738,""whip"":1.289,""available"":true,""runs_per_game"":4.679,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.679,""run_differential_per_game"":0.004}","{""ops"":0.694,""whip"":1.122,""available"":true,""runs_per_game"":4.397,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":3.858,""run_differential_per_game"":0.501}",0.75,0,-2.92,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",2.45,0,persisted_team_rating,persisted_team_rating,1,,,0,0,,0,,0,0.07,0.06,,,6.9,0.599,59.9,2.8,6.9,6.9,2.8,2.8,3,1,4,-2,0,0.89159811928378,0.3481,3.1,4.5,0,0.89159811928378,,0.3481,0.59,0.59,,0.59,,baseline,0.59,,,,,,
4337,2025,8690,rules-v1,core-v3,baseline-v1,2026-04-02T21:00:27-05:00,0.6,,,1518,1426,0.4,1523,1491.2,1520,1452.1,team_recent_average,team_recent_average,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.03,""home_fatigue"":0.287,""total_adjustment"":0.07,""spread_adjustment"":-0.08},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.07,""spread_adjustment"":-0.08}",6.8,1,1.3,1,0.75,"{""ops"":0.751,""whip"":1.239,""available"":true,""runs_per_game"":4.839,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.218,""run_differential_per_game"":0.621}","{""ops"":0.69,""whip"":1.348,""available"":true,""runs_per_game"":3.979,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.924,""run_differential_per_game"":-0.902}",0.75,-0.1,-2.73,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",2.14,0,persisted_team_rating,persisted_team_rating,1,,,0,0,,0,,0,0.07,-0.08,,,6.8,0.546,54.6,1.3,6.8,6.8,1.3,1.3,4,2,6,-2,0,0.57981849525294,0.1936,0.8,0.2,1,0.57981849525294,,0.1936,0.44,0.44,,0.44,,baseline,0.44,,,,,,
3776,2025,8691,rules-v1,core-v3,baseline-v1,2026-04-02T21:00:27-05:00,0.6,,,1417,1388,0.4,1471.1,1490.6,1438.6,1429,team_recent_average,team_recent_average,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.342,""home_fatigue"":0.061,""total_adjustment"":0.09,""spread_adjustment"":0.08},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.09,""spread_adjustment"":0.08}",6.2,1,1.5,1,0.75,"{""ops"":0.704,""whip"":1.532,""available"":true,""runs_per_game"":4.318,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":5.779,""run_differential_per_game"":-1.496}","{""ops"":0.687,""whip"":1.387,""available"":true,""runs_per_game"":4.179,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.897,""run_differential_per_game"":-0.742}",0.75,0,-2.74,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",0.8,0,persisted_team_rating,persisted_team_rating,1,,,0,0,,0,,0,0.09,0.08,,,6.2,0.553,55.3,1.5,6.2,6.2,1.5,1.5,3,1,4,-2,0,0.96758402626171,0.3844,0.6,5.5,0,0.96758402626171,,0.3844,0.62,0.62,,0.62,,baseline,0.62,,,,,,
4167,2025,8692,rules-v1,core-v3,baseline-v1,2026-04-02T21:00:27-05:00,0.6,,,1521,1522,0.4,1497.4,1524.6,1511.6,1523,team_recent_average,team_recent_average,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.261,""home_fatigue"":0.144,""total_adjustment"":0.09,""spread_adjustment"":0.04},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.09,""spread_adjustment"":0.04}",5.6,1,4.1,1,0.75,"{""ops"":0.691,""whip"":1.377,""available"":true,""runs_per_game"":4.176,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.979,""run_differential_per_game"":-0.827}","{""ops"":0.735,""whip"":1.242,""available"":true,""runs_per_game"":4.685,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.179,""run_differential_per_game"":0.492}",0.75,-0.2,-4.22,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",3.04,0,persisted_team_rating,persisted_team_rating,1,,,0,0,,0,,0,0.09,0.04,,,5.6,0.642,64.2,4.1,5.6,5.6,4.1,4.1,3,2,5,-1,0,0.96758402626171,0.3844,1.1,4.5,0,0.96758402626171,,0.3844,0.62,0.62,,0.62,,baseline,0.62,,,,,,
2503,2025,8693,rules-v1,core-v3,baseline-v1,2026-04-02T21:00:27-05:00,0.6,,,1506,1568,0.4,1503.4,1509.6,1505,1544.6,team_recent_average,team_recent_average,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.258,""home_fatigue"":0.038,""total_adjustment"":0.07,""spread_adjustment"":0.07},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.07,""spread_adjustment"":0.07}",6.3,1,-0.3,1,0.75,"{""ops"":0.754,""whip"":1.341,""available"":true,""runs_per_game"":5.145,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.821,""run_differential_per_game"":0.328}","{""ops"":0.713,""whip"":1.266,""available"":true,""runs_per_game"":4.297,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.403,""run_differential_per_game"":-0.085}",0.75,-0.15,-3.73,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-2.09,0,persisted_team_rating,persisted_team_rating,1,,,0,0,,0,,0,0.07,0.07,,,6.3,0.489,51.1,-0.3,6.3,6.3,-0.3,-0.3,1,8,9,7,1,0.44628710262842,0.1296,3.6,2.9,1,0.44628710262842,,0.1296,0.36,0.64,,0.64,,baseline,0.36,,,,,,
3530,2025,8694,rules-v1,core-v3,baseline-v1,2026-04-02T21:00:27-05:00,0.6,,,1472,1508,0.4,1505.1,1505.6,1485.2,1507,team_recent_average,team_recent_average,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.243,""home_fatigue"":0.244,""total_adjustment"":0.11,""spread_adjustment"":0},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.11,""spread_adjustment"":0}",7.1,1,2,1,0.75,"{""ops"":0.728,""whip"":1.216,""available"":true,""runs_per_game"":4.679,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.342,""run_differential_per_game"":0.312}","{""ops"":0.706,""whip"":1.318,""available"":true,""runs_per_game"":4.497,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.615,""run_differential_per_game"":-0.072}",0.75,-0.05,-2.67,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",0.74,0,persisted_team_rating,persisted_team_rating,1,,,0,0,,0,,0,0.11,0,,,7.1,0.571,57.1,2,7.1,7.1,2,2,2,4,6,2,1,0.59783700075562,0.2025,0.8,0.5,1,0.59783700075562,,0.2025,0.45,0.55,,0.55,,baseline,0.45,,,,,,
2820,2025,8695,rules-v1,core-v3,baseline-v1,2026-04-02T21:00:27-05:00,0.6,,,1529,1488,0.4,1518.1,1490.8,1524.6,1489.1,team_recent_average,team_recent_average,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.232,""home_fatigue"":0.247,""total_adjustment"":0.11,""spread_adjustment"":0},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.11,""spread_adjustment"":0}",7.4,1,1.1,1,0.75,"{""ops"":0.721,""whip"":1.3,""available"":true,""runs_per_game"":4.582,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.379,""run_differential_per_game"":0.239}","{""ops"":0.767,""whip"":1.239,""available"":true,""runs_per_game"":4.891,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":3.976,""run_differential_per_game"":0.927}",0.75,0,-2.52,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",1.09,0,persisted_team_rating,persisted_team_rating,1,,,0,0,,0,,0,0.11,0,,,7.4,0.539,53.9,1.1,7.4,7.4,1.1,1.1,0,5,5,5,1,0.82098055206983,0.3136,0.3,6.7,0,0.82098055206983,,0.3136,0.56,0.44,,0.44,,baseline,0.56,,,,,,
2979,2025,8696,rules-v1,core-v3,baseline-v1,2026-04-02T21:00:27-05:00,0.6,,,1484,1503,0.4,1492.1,1507.9,1487.2,1505,team_recent_average,team_recent_average,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.175,""home_fatigue"":0.101,""total_adjustment"":0.06,""spread_adjustment"":0.02},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.06,""spread_adjustment"":0.02}",6.6,1,1.5,1,0.75,"{""ops"":0.743,""whip"":1.241,""available"":true,""runs_per_game"":4.939,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.261,""run_differential_per_game"":0.642}","{""ops"":0.703,""whip"":1.194,""available"":true,""runs_per_game"":4.33,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.1,""run_differential_per_game"":0.255}",0.75,-0.15,-3.07,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",0.32,0,persisted_team_rating,persisted_team_rating,1,,,0,0,,0,,0,0.06,0.02,,,6.6,0.553,55.3,1.5,6.6,6.6,1.5,1.5,8,12,20,4,1,0.71334988787746,0.2601,14.9,4.4,0,0.71334988787746,,0.2601,0.51,0.49,,0.49,,baseline,0.51,,,,,,
4072,2025,8697,rules-v1,core-v3,baseline-v1,2026-04-02T21:00:27-05:00,0.6,,,1535,1522,0.4,1494.6,1501.5,1518.8,1513.8,team_recent_average,team_recent_average,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.261,""home_fatigue"":0.03,""total_adjustment"":0.06,""spread_adjustment"":0.07},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.06,""spread_adjustment"":0.07}",6.1,1,1.1,1,0.75,"{""ops"":0.702,""whip"":1.309,""available"":true,""runs_per_game"":4.382,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.512,""run_differential_per_game"":-0.106}","{""ops"":0.722,""whip"":1.288,""available"":true,""runs_per_game"":4.673,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.521,""run_differential_per_game"":0.196}",0.75,-0.15,-3.8,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",0.32,0,persisted_team_rating,persisted_team_rating,1,,,0,0,,0,,0,0.06,0.07,,,6.1,0.539,53.9,1.1,6.1,6.1,1.1,1.1,6,3,9,-3,0,0.63487827243597,0.2209,2.4,2.1,1,0.63487827243597,,0.2209,0.47,0.47,,0.47,,baseline,0.47,,,,,,
3658,2025,8698,rules-v1,core-v3,baseline-v1,2026-04-02T21:00:27-05:00,0.6,,,1510,1538,0.4,1497.2,1520.8,1504.9,1531.1,team_recent_average,team_recent_average,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.275,""home_fatigue"":0,""total_adjustment"":0.06,""spread_adjustment"":0.08},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.06,""spread_adjustment"":0.08}",6.8,1,-0.2,1,0.75,"{""ops"":0.693,""whip"":1.244,""available"":true,""runs_per_game"":4.281,""sample_seasons"":2,""weighted_games"":161.4,""runs_allowed_per_game"":4.058,""run_differential_per_game"":0.239}","{""ops"":0.693,""whip"":1.283,""available"":true,""runs_per_game"":4.261,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.339,""run_differential_per_game"":-0.135}",0.75,-0.15,-3.1,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-1.68,0,persisted_team_rating,persisted_team_rating,1,,,0,0,,0,,0,0.06,0.08,,,6.8,0.493,50.7,-0.2,6.8,6.8,-0.2,-0.2,4,2,6,-2,0,0.7339691750802,0.2704,0.2,2.5,0,0.7339691750802,,0.2704,0.52,0.52,,0.52,,baseline,0.52,,,,,,
2668,2025,8699,rules-v1,core-v3,baseline-v1,2026-04-02T21:00:27-05:00,0.6,,,1504,1412,0.4,1509.5,1481.6,1506.2,1439.8,team_recent_average,team_recent_average,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.033,""home_fatigue"":0.359,""total_adjustment"":0.09,""spread_adjustment"":-0.1},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.09,""spread_adjustment"":-0.1}",6.8,1,0,1,0.75,"{""ops"":0.746,""whip"":1.26,""available"":true,""runs_per_game"":4.798,""sample_seasons"":2,""weighted_games"":161.4,""runs_allowed_per_game"":4.119,""run_differential_per_game"":0.661}","{""ops"":0.678,""whip"":1.408,""available"":true,""runs_per_game"":3.842,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":5.094,""run_differential_per_game"":-1.278}",0.75,-0.15,-2.57,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",0.8,0,persisted_team_rating,persisted_team_rating,1,,,0,0,,0,,0,0.09,-0.1,,,6.8,0.5,50,0,6.8,6.8,0,0,11,4,15,-7,0,0.84397007029453,0.3249,9.1,9.1,0,0.84397007029453,,0.3249,0.57,0.57,,0.57,,baseline,0.57,,,,,,
4250,2025,8700,rules-v1,core-v3,baseline-v1,2026-04-02T21:00:27-05:00,0.6,,,1495,1573,0.4,1510.9,1515.1,1501.4,1549.8,team_recent_average,team_recent_average,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.042,""home_fatigue"":0.312,""total_adjustment"":0.08,""spread_adjustment"":-0.08},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.08,""spread_adjustment"":-0.08}",8,1,0.6,1,0.75,"{""ops"":0.739,""whip"":1.242,""available"":true,""runs_per_game"":4.661,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.061,""run_differential_per_game"":0.592}","{""ops"":0.782,""whip"":1.218,""available"":true,""runs_per_game"":5.358,""sample_seasons"":2,""weighted_games"":162,""runs_allowed_per_game"":4.239,""run_differential_per_game"":1.086}",0.75,-0.15,-1.93,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-1.15,0,persisted_team_rating,persisted_team_rating,1,,,0,0,,0,,0,0.08,-0.08,,,8,0.521,52.1,0.6,8,8,0.6,0.6,3,4,7,1,1,0.65392646740666,0.2304,0.6,0.4,1,0.65392646740666,,0.2304,0.48,0.52,,0.52,,baseline,0.48,,,,,,
